"corpus","preloaded/trends_en"
"subcorpus","-"
"concordance size","10000"
"query","Query:[word=""coat""];Random sample:10000"
"Reference","Left","KWIC","Right"
"2019-10-19","in Daily Herald October 19, 2019 (4534229) , posted 10/19/2019 </s><s> Fashion Week attendant wears a bright ppink fur","coat","and a multicolor bag outside show. </s><s> Credit: Getty Images </s><s> The state of California in the U.S. has banned new fur sales,"
"2019-10-19","wearing pieces by the brand at several high-profile events. </s><s> She paired The LA Dress with a pale blue Topshop trench","coat",", a £30 pair of black Carvela Lulu heels and a peach satin boater hat by Julian Garner. </s><s> Edoardo looked handsome in a"
"2019-10-21",", but you trying doing that with the arms and you will be taken to court right away and that should be the case with our","coat","of arms,"" he stated. </s><s> ""As a country, we do not show sufficient respect for the Coat of Arms. </s><s> We should have firm"
"2019-10-31","head jerk or shake, other than those associated with acoustic startle or obvious shedding of litter visible on the","coat",". </s><s> Tic-like behavior was quantified as the mean number of tics observed in individual mice during the 10-min videotape. </s>"
"2019-11-25",". </s><s> I saw this whole thing where it''s like, ""She''s so demure, and she''s covered."" </s><s> And I was like, ""Guys, I had a shearling","coat","on and a turtleneck because it''s, like, freezing."" </s><s> But I think I have a little bit. </s><s> I don''t know if it''s the fact that my"
"2019-11-27","financial woes, she was dressed in an £800 Moncler puffer coat and carried a £1100 Gucci handbag. </s><s> The knee-length","coat","protected her from the cold, with the mother-of-five keeping the hood up as she battled the rainy weather. </s><s> Katie was"
"2019-12-03","a navy blue pinstrip suit with a white dress shirt and a blue necktie </s><s> Grey tweed: Jim Gaffigan donned a grey tweed top","coat","over a black turtleneck, arriving with wife Jeannie, who sported a chic black dress </s><s> Greta Lee cut a chic look in a"
"2019-12-18","made off with a bronze sculpture worth £2,000 from a Shrewsbury gallery after brazenly walking out with it under his","coat",". </s><s> The theft happened last Thursday from the Soden Gallery on Shrewsbury''s Wyle Cop. </s><s> A man, dressed in a coat and jumper,"
"2019-12-18","metaphors. </s><s> It looked then as if Cats might turn out to be a cinematic litter tray. </s><s> Dame Judi Dench (above) in a huge fur","coat",". </s><s> The actors were transformed using visual effects </s><s> Gus the Theatre Cat was beautifully played by Sir Ian McKellen in a"
"2019-12-26","wage laws. </s><s> Under the agreement between the town, Tofino and Greenfield Savings Bank, signed Aug. 2, 2017, the final","coat","of pavement and all infrastructure, including catch basins, was to be complete by the beginning of the summer: ""If the"
"2020-01-07","the look no matter your budget with our edit of lookalikes which includes Vince, Topshop and Nasty Gal. </s><s> Her Reiss Sabel","coat","has sadly sold-out but you can get a similar style by the British brand below! </s><s> Prince Harry thanks staff at Canada House"
"2020-01-11","I cannot kneel. </s><s> I encourage all young men to pursue the diaconate when they are in their 40s. </s><s> I like wearing my black top","coat","and when people see me they think I am a clergy and hold the door at the post office or smile when they meet me on the street. </s><s> I"
"2020-01-13","get by the last throes of winter. </s><s> When asked about any particular favourite, Tenzing said, ""I''d have to go with the light","coat","in red and black checks."" </s><s> It''s easy to see why, the graceful Bishop sleeves and the cinched waist line, paired with a belt"
"2020-01-14","found that fire doors had been removed and exits were blocked. </s><s> A routine inspection in February 2017 revealed that","coat","hooks lined escape routes and there was also a partially obstructed fire exit door at Wakefield Girls'' High School. </s>"
"2020-01-28","(Halkomelem), a traditional Coast Salish language, is scribed under the coat of arms as ""E''yo''l, Te''lmel, Te''mex."" </s><s> ""A","coat","of arms represents a shared sense of history and tradition,"" said Kathy Denton, Douglas College President, on the"
"2020-02-20","pepper. </s><s> A fine bailout, if you ask me. </s><s> Tomato paste is magic for Sunday gravy. </s><s> It''s a natural roux for red sauce. </s><s> Use it to","coat","your sofrito and develop a slightly caramelized flavor. </s><s> It''s slightly cheating in that technically it''s adding sugar"
"2020-02-29","looks inspired by the much-loved Jackie Kennedy. </s><s> As for the official cover, the actress stunned in a turquoise Miu Miu","coat","which highlights her blue eyes perfectly. </s><s> Liz and Damian have an extremely close bond and have even referred to each"
"2020-03-04","and warm atmosphere. </s><s> Bathed in yellow-orange light, the stage remained clear, featuring only three chairs, a","coat","rack and a wall covered in photos and posters. </s><s> This environment made it feel as though the two characters, brothers"
"2020-03-20","hosting a workshop so potential owners can come and learn how to better look after sheep.) </s><s> A perfect Valais will have a","coat","so full and curly it looks like a toy, a full black face, black socks, hocks and knees and, for ewes only, black under the"
"2020-03-28","of Snogging, saying the mare had terrific first-up form despite having not won since April 2018. </s><s> ""She had a gleam in her","coat","and paraded so well so I don''t know why she was such big odds,"" Young said. </s><s> ""She''d trialled really well and in her"
"2020-04-13","restaurants and other commercial operations. </s><s> ON OUR RADARRio''s Christ the Redeemer statue donned a doctor''s white","coat","in a tribute to healthcare workers. </s><s> From a solo performance by Andrea Bocelli to drive-in church services, these were"
"2020-04-15","the lifestyle she was living was gone and she had not adjusted her lifestyle,"" Aliche says. </s><s> The lesson: Ditch the fur","coat","and the Range Rover long before you max out your credit cards. </s><s> In other words, don''t wait too long to adjust your"
"2020-04-17","died in service in 1776 while at Crown Point) and Jaber Baker (who brought back a red coat off a dead British soldier; the","coat","would be used for several years as a scarecrow), Daniel Whiting (as a first lieutenant), Hezekiah Battle (fifer) and"
"2020-04-23",", released in 1990.) </s><s> Sega Shiro: ""It''s a Sega!"" </s><s> (3D Glasses, released in 1987.) </s><s> When asked why he is always wearing his","coat",", he says ""Father..."" </s><s> and a flashback of his past is shown -- Segata Sanshiro training Sega Shiro to master the way of Sega"
"2020-04-30","his psychosis. </s><s> And as the movie''s tone flips from silly to shocking, from love story -- albeit between a man and his","coat","-- to horror, the mostly lighthearted images (the cinematography is also by Dupieux) turn sporadically sinister. </s>"
"2020-05-02","symbology could (and often did) cost lives on the battlefield. </s><s> As a means of illustrating a knight''s achievements, the","coat","of arms quickly evolved into a status symbol that provided an insight into everything from family history and property"
"2020-05-19","to play with clothes and be creative. </s><s> In another post, she''s ready for ""cocktail hour"" in a neon-snakeskin puffer","coat",", shorts and heels. </s><s> ""Vera, the eternal teenager,"" one commenter wrote. </s><s> She may look like a teenager, but like many"
"2020-05-25","hose. </s><s> Avoid using a power washer. </s><s> 3. </s><s> Lube the chain. </s><s> Use a bicycle specific lube. </s><s> No WD40 or other household oils. </s><s> Apply a","coat",", let it soak, wipe off the excess. </s><s> 4. </s><s> Check the brakes. </s><s> Make sure both brakes are operational and have good power. </s><s> 6. </s>"
"2020-07-26","in costumes, too, the one other big change for the Constantine character was the coat. </s><s> We did try the Constantine","coat","and ended up going with a black one, which is different from the character from the comic books and graphic novels. </s><s> We"
"2020-08-31",", bedsheets) and packaging material by end of 2020. </s><s> Gautam Reddy, CEO, Muse Nanobots sais the nanocoating machine can","coat","fabrics at an industrial production scale and can be integrated with existing textile production facilities. </s><s> No"
"2020-09-21","bouquet of roses in pretty pinks and oranges, allowing her to spend on other items instead, like her gorgeous Ganni","coat",". </s><s> ""With flowers, you can go one of two ways - splurge on all the amazing floral details you''ve been dreaming about with the"
